metric_date,store_id,store_name,region,product_category,orders,units_sold,net_revenue_usd,gross_margin_usd,gross_margin_pct,on_hand_units,reorder_point_units,stockout_flag,fill_rate_pct,shipped_on_time_pct,returns_units
2026-04-29,S006,Denver Union,Mountain,Home,5,7,471.36,216.82,46.0,106,68,0,99.1,97.6,1
2026-04-29,S006,Denver Union,Mountain,Beauty,11,14,529.07,301.57,57.0,224,145,0,99.1,97.6,0
2026-04-29,S006,Denver Union,Mountain,Consumer Electronics,3,4,633.24,196.31,31.0,50,38,0,99.1,97.6,0
2026-04-29,S007,Phoenix Biltmore,Southwest,Apparel,7,10,586.84,305.16,52.0,109,110,0,99.1,97.6,0
2026-04-29,S007,Phoenix Biltmore,Southwest,Footwear,6,8,605.45,296.67,49.0,58,75,0,99.1,97.6,0
2026-04-29,S007,Phoenix Biltmore,Southwest,Home,4,7,509.17,234.22,46.0,117,68,0,99.1,97.6,0
2026-04-29,S007,Phoenix Biltmore,Southwest,Beauty,12,18,628.38,358.18,57.0,212,145,0,99.1,97.6,1
2026-04-29,S007,Phoenix Biltmore,Southwest,Consumer Electronics,2,3,476.49,147.71,31.0,68,38,0,99.1,97.6,0
2026-04-29,S008,Seattle Capitol Hill,Pacific,Apparel,9,12,704.86,366.53,52.0,93,110,0,99.1,97.6,0
2026-04-29,S008,Seattle Capitol Hill,Pacific,Footwear,6,10,763.31,374.02,49.0,97,75,0,99.1,97.6,0
2026-04-29,S008,Seattle Capitol Hill,Pacific,Home,6,8,540.94,248.83,46.0,86,68,0,99.1,97.6,1
2026-04-29,S008,Seattle Capitol Hill,Pacific,Beauty,10,13,441.97,251.92,57.0,260,145,0,99.1,97.6,1
2026-04-29,S008,Seattle Capitol Hill,Pacific,Consumer Electronics,4,5,789.12,244.63,31.0,69,38,0,99.1,97.6,0
2026-04-29,S009,Portland Pearl,Pacific,Apparel,8,11,665.38,346.0,52.0,182,110,0,99.1,97.6,0
2026-04-29,S009,Portland Pearl,Pacific,Footwear,6,8,687.19,336.72,49.0,130,75,0,99.1,97.6,1
2026-04-29,S009,Portland Pearl,Pacific,Home,4,6,407.56,187.48,46.0,57,68,0,99.1,97.6,0
2026-04-29,S009,Portland Pearl,Pacific,Beauty,10,14,475.46,271.01,57.0,180,145,0,99.1,97.6,1
2026-04-29,S009,Portland Pearl,Pacific,Consumer Electronics,3,4,635.62,197.04,31.0,55,38,0,99.1,97.6,0
2026-04-29,S010,Atlanta Midtown,Southeast,Apparel,7,12,672.97,349.94,52.0,203,110,0,99.1,97.6,0
2026-04-29,S010,Atlanta Midtown,Southeast,Footwear,7,10,868.68,425.65,49.0,71,75,0,99.1,97.6,0
2026-04-29,S010,Atlanta Midtown,Southeast,Home,4,6,400.06,184.03,46.0,69,68,0,99.1,97.6,0
2026-04-29,S010,Atlanta Midtown,Southeast,Beauty,8,14,543.54,309.82,57.0,110,145,0,99.1,97.6,0
2026-04-29,S010,Atlanta Midtown,Southeast,Consumer Electronics,3,4,572.91,177.6,31.0,61,38,0,99.1,97.6,0
2026-04-29,S011,Charlotte SouthPark,Southeast,Apparel,8,13,685.44,356.43,52.0,164,110,0,99.1,97.6,1
2026-04-29,S011,Charlotte SouthPark,Southeast,Footwear,4,6,481.54,235.96,49.0,120,75,0,99.1,97.6,0
2026-04-29,S011,Charlotte SouthPark,Southeast,Home,3,5,369.09,169.78,46.0,94,68,0,99.1,97.6,0
2026-04-29,S011,Charlotte SouthPark,Southeast,Beauty,9,15,528.35,301.16,57.0,258,145,0,99.1,97.6,1
2026-04-29,S011,Charlotte SouthPark,Southeast,Consumer Electronics,2,4,616.8,191.21,31.0,39,38,0,99.1,97.6,0
2026-04-29,S012,Boston Seaport,Northeast,Apparel,7,10,546.77,284.32,52.0,111,110,0,99.1,97.6,1
2026-04-29,S012,Boston Seaport,Northeast,Footwear,6,9,688.69,337.46,49.0,94,75,0,99.1,97.6,1
2026-04-29,S012,Boston Seaport,Northeast,Home,5,8,590.38,271.57,46.0,67,68,0,99.1,97.6,1
2026-04-29,S012,Boston Seaport,Northeast,Beauty,12,18,663.57,378.23,57.0,235,145,0,99.1,97.6,1
2026-04-29,S012,Boston Seaport,Northeast,Consumer Electronics,4,5,737.03,228.48,31.0,52,38,0,99.1,97.6,0
2026-04-30,S001,Austin Central,South Central,Apparel,8,12,729.84,379.52,52.0,202,110,0,99.1,97.6,1
2026-04-30,S001,Austin Central,South Central,Footwear,7,11,846.3,414.68,49.0,110,75,0,99.1,97.6,1
2026-04-30,S001,Austin Central,South Central,Home,5,8,522.48,240.34,46.0,96,68,0,99.1,97.6,0
2026-04-30,S001,Austin Central,South Central,Beauty,11,17,603.76,344.15,57.0,182,145,0,99.1,97.6,1
2026-04-30,S001,Austin Central,South Central,Consumer Electronics,4,5,813.38,252.15,31.0,34,38,0,99.1,97.6,0
2026-04-30,S002,Dallas North,South Central,Apparel,9,12,723.34,376.14,52.0,130,110,0,99.1,97.6,1
2026-04-30,S002,Dallas North,South Central,Footwear,8,12,1014.81,497.25,49.0,61,75,0,99.1,97.6,0
2026-04-30,S002,Dallas North,South Central,Home,4,6,407.53,187.46,46.0,76,68,0,99.1,97.6,0
2026-04-30,S002,Dallas North,South Central,Beauty,13,20,701.82,400.04,57.0,232,145,0,99.1,97.6,1
2026-04-30,S002,Dallas North,South Central,Consumer Electronics,3,5,821.78,254.75,31.0,39,38,0,99.1,97.6,0
2026-04-30,S003,Houston Heights,South Central,Apparel,10,14,794.59,413.19,52.0,144,110,0,99.1,97.6,0
2026-04-30,S003,Houston Heights,South Central,Footwear,8,10,858.1,420.47,49.0,91,75,0,99.1,97.6,0
2026-04-30,S003,Houston Heights,South Central,Home,5,7,463.59,213.25,46.0,119,68,0,99.1,97.6,1
2026-04-30,S003,Houston Heights,South Central,Beauty,11,15,560.57,319.53,57.0,170,145,0,99.1,97.6,1
2026-04-30,S003,Houston Heights,South Central,Consumer Electronics,3,5,783.32,242.83,31.0,35,38,0,99.1,97.6,0
2026-04-30,S004,Chicago Loop,Midwest,Apparel,9,14,797.48,414.69,52.0,197,110,0,99.1,97.6,1
2026-04-30,S004,Chicago Loop,Midwest,Footwear,5,9,787.27,385.76,49.0,117,75,0,99.1,97.6,0
2026-04-30,S004,Chicago Loop,Midwest,Home,7,9,618.1,284.33,46.0,70,68,0,99.1,97.6,1
2026-04-30,S004,Chicago Loop,Midwest,Beauty,10,16,589.97,336.28,57.0,243,145,0,99.1,97.6,1
2026-04-30,S004,Chicago Loop,Midwest,Consumer Electronics,2,4,574.11,177.97,31.0,69,38,0,99.1,97.6,0
2026-04-30,S005,Minneapolis Uptown,Midwest,Apparel,6,10,551.0,286.52,52.0,181,110,0,99.1,97.6,0
2026-04-30,S005,Minneapolis Uptown,Midwest,Footwear,6,8,612.57,300.16,49.0,133,75,0,99.1,97.6,1
2026-04-30,S005,Minneapolis Uptown,Midwest,Home,3,5,363.46,167.19,46.0,51,68,0,99.1,97.6,0
2026-04-30,S005,Minneapolis Uptown,Midwest,Beauty,9,13,485.48,276.73,57.0,193,145,0,99.1,97.6,1
2026-04-30,S005,Minneapolis Uptown,Midwest,Consumer Electronics,3,4,568.95,176.38,31.0,58,38,0,99.1,97.6,0
2026-04-30,S006,Denver Union,Mountain,Apparel,8,11,587.01,305.25,52.0,115,110,0,99.1,97.6,1
2026-04-30,S006,Denver Union,Mountain,Footwear,4,7,596.69,292.38,49.0,96,75,0,99.1,97.6,0
2026-04-30,S006,Denver Union,Mountain,Home,4,5,326.11,150.01,46.0,68,68,0,99.1,97.6,0
2026-04-30,S006,Denver Union,Mountain,Beauty,11,17,592.8,337.9,57.0,154,145,0,99.1,97.6,1
2026-04-30,S006,Denver Union,Mountain,Consumer Electronics,3,4,572.66,177.53,31.0,40,38,0,99.1,97.6,0
2026-04-30,S007,Phoenix Biltmore,Southwest,Apparel,9,14,742.95,386.34,52.0,198,110,0,99.1,97.6,0
2026-04-30,S007,Phoenix Biltmore,Southwest,Footwear,7,11,869.7,426.15,49.0,136,75,0,99.1,97.6,0
2026-04-30,S007,Phoenix Biltmore,Southwest,Home,4,6,383.21,176.28,46.0,68,68,0,99.1,97.6,0
2026-04-30,S007,Phoenix Biltmore,Southwest,Beauty,14,17,621.98,354.53,57.0,115,145,0,99.1,97.6,1
2026-04-30,S007,Phoenix Biltmore,Southwest,Consumer Electronics,4,5,721.62,223.7,31.0,67,38,0,99.1,97.6,0
2026-04-30,S008,Seattle Capitol Hill,Pacific,Apparel,10,13,783.8,407.57,52.0,115,110,0,99.1,97.6,1
2026-04-30,S008,Seattle Capitol Hill,Pacific,Footwear,6,9,714.33,350.02,49.0,128,75,0,99.1,97.6,0
2026-04-30,S008,Seattle Capitol Hill,Pacific,Home,4,6,412.97,189.97,46.0,53,68,0,99.1,97.6,0
2026-04-30,S008,Seattle Capitol Hill,Pacific,Beauty,13,19,702.35,400.34,57.0,184,145,0,99.1,97.6,2
2026-04-30,S008,Seattle Capitol Hill,Pacific,Consumer Electronics,3,5,732.14,226.96,31.0,67,38,0,99.1,97.6,0
2026-04-30,S009,Portland Pearl,Pacific,Apparel,9,12,649.18,337.57,52.0,141,110,0,99.1,97.6,1
2026-04-30,S009,Portland Pearl,Pacific,Footwear,4,7,537.49,263.37,49.0,70,75,0,99.1,97.6,0
2026-04-30,S009,Portland Pearl,Pacific,Home,4,7,498.67,229.39,46.0,108,68,0,99.1,97.6,0
2026-04-30,S009,Portland Pearl,Pacific,Beauty,8,11,419.02,238.84,57.0,164,145,0,99.1,97.6,1
2026-04-30,S009,Portland Pearl,Pacific,Consumer Electronics,3,4,568.69,176.29,31.0,63,38,0,99.1,97.6,0
2026-04-30,S010,Atlanta Midtown,Southeast,Apparel,9,14,749.95,389.98,52.0,189,110,0,99.1,97.6,1
2026-04-30,S010,Atlanta Midtown,Southeast,Footwear,6,8,629.05,308.23,49.0,101,75,0,99.1,97.6,1
2026-04-30,S010,Atlanta Midtown,Southeast,Home,6,8,585.82,269.48,46.0,81,68,0,99.1,97.6,0
2026-04-30,S010,Atlanta Midtown,Southeast,Beauty,8,13,473.81,270.07,57.0,184,145,0,99.1,97.6,1
2026-04-30,S010,Atlanta Midtown,Southeast,Consumer Electronics,3,5,771.45,239.15,31.0,42,38,0,99.1,97.6,0
2026-04-30,S011,Charlotte SouthPark,Southeast,Apparel,6,10,596.55,310.2,52.0,99,110,0,99.1,97.6,1
2026-04-30,S011,Charlotte SouthPark,Southeast,Footwear,6,8,642.88,315.01,49.0,128,75,0,99.1,97.6,0
2026-04-30,S011,Charlotte SouthPark,Southeast,Home,5,7,490.17,225.48,46.0,67,68,0,99.1,97.6,0
2026-04-30,S011,Charlotte SouthPark,Southeast,Beauty,11,14,495.99,282.71,57.0,143,145,0,99.1,97.6,1
2026-04-30,S011,Charlotte SouthPark,Southeast,Consumer Electronics,3,4,642.25,199.1,31.0,33,38,0,99.1,97.6,0
2026-04-30,S012,Boston Seaport,Northeast,Apparel,8,10,559.49,290.94,52.0,86,110,0,99.1,97.6,1
2026-04-30,S012,Boston Seaport,Northeast,Footwear,8,10,831.47,407.42,49.0,57,75,0,99.1,97.6,1
2026-04-30,S012,Boston Seaport,Northeast,Home,5,6,437.78,201.38,46.0,89,68,0,99.1,97.6,0
2026-04-30,S012,Boston Seaport,Northeast,Beauty,11,18,650.0,370.5,57.0,254,145,0,99.1,97.6,1
2026-04-30,S012,Boston Seaport,Northeast,Consumer Electronics,3,5,806.74,250.09,31.0,64,38,0,99.1,97.6,0
2026-05-01,S001,Austin Central,South Central,Apparel,6,10,555.47,288.84,52.0,138,110,0,99.1,97.6,0
2026-05-01,S001,Austin Central,South Central,Footwear,6,8,703.32,344.63,49.0,65,75,0,99.1,97.6,1
2026-05-01,S001,Austin Central,South Central,Home,4,6,420.16,193.27,46.0,106,68,0,99.1,97.6,0
2026-05-01,S001,Austin Central,South Central,Beauty,11,14,519.72,296.24,57.0,203,145,0,99.1,97.6,1
2026-05-01,S001,Austin Central,South Central,Consumer Electronics,3,5,710.29,220.19,31.0,54,38,0,99.1,97.6,0
2026-05-01,S002,Dallas North,South Central,Apparel,7,12,702.99,365.55,52.0,107,110,0,99.1,97.6,1
2026-05-01,S002,Dallas North,South Central,Footwear,6,8,698.08,342.06,49.0,118,75,0,99.1,97.6,0
2026-05-01,S002,Dallas North,South Central,Home,6,8,553.38,254.55,46.0,123,68,0,99.1,97.6,1
2026-05-01,S002,Dallas North,South Central,Beauty,14,19,656.47,374.19,57.0,249,145,0,99.1,97.6,2
2026-05-01,S002,Dallas North,South Central,Consumer Electronics,3,4,611.4,189.53,31.0,49,38,0,99.1,97.6,0
2026-05-01,S003,Houston Heights,South Central,Apparel,7,10,534.54,277.96,52.0,93,110,0,99.1,97.6,1
2026-05-01,S003,Houston Heights,South Central,Footwear,6,8,667.28,326.97,49.0,79,75,0,99.1,97.6,0
2026-05-01,S003,Houston Heights,South Central,Home,4,7,507.2,233.31,46.0,112,68,0,99.1,97.6,1
2026-05-01,S003,Houston Heights,South Central,Beauty,10,14,497.72,283.7,57.0,188,145,0,99.1,97.6,1
2026-05-01,S003,Houston Heights,South Central,Consumer Electronics,2,3,443.74,137.56,31.0,49,38,0,99.1,97.6,0
2026-05-01,S004,Chicago Loop,Midwest,Apparel,8,14,817.21,424.95,52.0,146,110,0,99.1,97.6,0
2026-05-01,S004,Chicago Loop,Midwest,Footwear,7,10,809.71,396.76,49.0,105,75,0,99.1,97.6,0
2026-05-01,S004,Chicago Loop,Midwest,Home,5,8,551.59,253.73,46.0,66,68,0,99.1,97.6,0
2026-05-01,S004,Chicago Loop,Midwest,Beauty,11,15,516.69,294.51,57.0,197,145,0,99.1,97.6,0
2026-05-01,S004,Chicago Loop,Midwest,Consumer Electronics,3,4,582.83,180.68,31.0,52,38,0,99.1,97.6,0
2026-05-01,S005,Minneapolis Uptown,Midwest,Apparel,6,11,577.53,300.31,52.0,134,110,0,99.1,97.6,0
2026-05-01,S005,Minneapolis Uptown,Midwest,Footwear,5,7,590.66,289.42,49.0,127,75,0,99.1,97.6,0
2026-05-01,S005,Minneapolis Uptown,Midwest,Home,5,7,475.08,218.53,46.0,107,68,0,99.1,97.6,0
2026-05-01,S005,Minneapolis Uptown,Midwest,Beauty,8,14,483.35,275.51,57.0,150,145,0,99.1,97.6,1
2026-05-01,S005,Minneapolis Uptown,Midwest,Consumer Electronics,2,3,478.29,148.27,31.0,44,38,0,99.1,97.6,0
2026-05-01,S006,Denver Union,Mountain,Apparel,7,11,643.26,334.5,52.0,153,110,0,99.1,97.6,1
2026-05-01,S006,Denver Union,Mountain,Footwear,6,9,757.04,370.95,49.0,72,75,0,99.1,97.6,1
2026-05-01,S006,Denver Union,Mountain,Home,5,7,448.94,206.51,46.0,57,68,0,99.1,97.6,0
2026-05-01,S006,Denver Union,Mountain,Beauty,7,12,456.46,260.18,57.0,211,145,0,99.1,97.6,1
2026-05-01,S006,Denver Union,Mountain,Consumer Electronics,2,3,458.81,142.23,31.0,58,38,0,99.1,97.6,0
2026-05-01,S007,Phoenix Biltmore,Southwest,Apparel,6,11,654.94,340.57,52.0,128,110,0,99.1,97.6,1
2026-05-01,S007,Phoenix Biltmore,Southwest,Footwear,4,7,563.53,276.13,49.0,81,75,0,99.1,97.6,1
2026-05-01,S007,Phoenix Biltmore,Southwest,Home,4,6,419.44,192.94,46.0,73,68,0,99.1,97.6,0
2026-05-01,S007,Phoenix Biltmore,Southwest,Beauty,13,18,616.67,351.5,57.0,262,145,0,99.1,97.6,0
2026-05-01,S007,Phoenix Biltmore,Southwest,Consumer Electronics,2,3,448.11,138.91,31.0,56,38,0,99.1,97.6,0
2026-05-01,S008,Seattle Capitol Hill,Pacific,Apparel,8,12,728.85,379.0,52.0,92,110,0,99.1,97.6,1
2026-05-01,S008,Seattle Capitol Hill,Pacific,Footwear,4,7,554.64,271.77,49.0,67,75,0,99.1,97.6,0
2026-05-01,S008,Seattle Capitol Hill,Pacific,Home,4,6,418.49,192.5,46.0,57,68,0,99.1,97.6,0
2026-05-01,S008,Seattle Capitol Hill,Pacific,Beauty,9,13,479.81,273.49,57.0,141,145,0,99.1,97.6,1
2026-05-01,S008,Seattle Capitol Hill,Pacific,Consumer Electronics,4,5,802.0,248.62,31.0,58,38,0,99.1,97.6,0
2026-05-01,S009,Portland Pearl,Pacific,Apparel,6,9,537.33,279.41,52.0,191,110,0,99.1,97.6,1
2026-05-01,S009,Portland Pearl,Pacific,Footwear,4,6,516.98,253.32,49.0,121,75,0,99.1,97.6,0
2026-05-01,S009,Portland Pearl,Pacific,Home,3,5,337.31,155.16,46.0,74,68,0,99.1,97.6,0
2026-05-01,S009,Portland Pearl,Pacific,Beauty,7,12,461.23,262.9,57.0,211,145,0,99.1,97.6,1
2026-05-01,S009,Portland Pearl,Pacific,Consumer Electronics,3,4,615.18,190.71,31.0,47,38,0,99.1,97.6,0
2026-05-01,S010,Atlanta Midtown,Southeast,Apparel,9,12,715.97,372.31,52.0,191,110,0,99.1,97.6,1
2026-05-01,S010,Atlanta Midtown,Southeast,Footwear,5,8,614.02,300.87,49.0,115,75,0,99.1,97.6,0
2026-05-01,S010,Atlanta Midtown,Southeast,Home,3,5,360.03,165.61,46.0,75,68,0,99.1,97.6,0
2026-05-01,S010,Atlanta Midtown,Southeast,Beauty,8,13,487.07,277.63,57.0,162,145,0,99.1,97.6,0
2026-05-01,S010,Atlanta Midtown,Southeast,Consumer Electronics,3,4,634.72,196.76,31.0,30,38,0,99.1,97.6,0
2026-05-01,S011,Charlotte SouthPark,Southeast,Apparel,7,11,621.97,323.43,52.0,186,110,0,99.1,97.6,1
2026-05-01,S011,Charlotte SouthPark,Southeast,Footwear,7,9,774.86,379.68,49.0,84,75,0,99.1,97.6,0
2026-05-01,S011,Charlotte SouthPark,Southeast,Home,3,5,347.87,160.02,46.0,57,68,0,99.1,97.6,0
2026-05-01,S011,Charlotte SouthPark,Southeast,Beauty,10,16,552.71,315.05,57.0,171,145,0,99.1,97.6,1
2026-05-01,S011,Charlotte SouthPark,Southeast,Consumer Electronics,3,4,628.56,194.85,31.0,67,38,0,99.1,97.6,0
2026-05-01,S012,Boston Seaport,Northeast,Apparel,9,13,759.63,395.01,52.0,119,110,0,99.1,97.6,0
2026-05-01,S012,Boston Seaport,Northeast,Footwear,5,7,587.87,288.06,49.0,129,75,0,99.1,97.6,1
2026-05-01,S012,Boston Seaport,Northeast,Home,3,5,333.1,153.23,46.0,112,68,0,99.1,97.6,0
2026-05-01,S012,Boston Seaport,Northeast,Beauty,12,18,669.37,381.54,57.0,201,145,0,99.1,97.6,1
2026-05-01,S012,Boston Seaport,Northeast,Consumer Electronics,4,5,753.34,233.54,31.0,54,38,0,99.1,97.6,0
2026-05-02,S001,Austin Central,South Central,Apparel,6,11,659.5,342.94,52.0,158,110,0,99.1,97.6,1
2026-05-02,S001,Austin Central,South Central,Footwear,5,8,628.67,308.05,49.0,137,75,0,99.1,97.6,0
2026-05-02,S001,Austin Central,South Central,Home,4,7,456.88,210.17,46.0,101,68,0,99.1,97.6,0
2026-05-02,S001,Austin Central,South Central,Beauty,8,13,436.53,248.82,57.0,262,145,0,99.1,97.6,1
2026-05-02,S001,Austin Central,South Central,Consumer Electronics,3,4,580.08,179.82,31.0,50,38,0,99.1,97.6,0
2026-05-02,S002,Dallas North,South Central,Apparel,9,12,636.67,331.07,52.0,156,110,0,99.1,97.6,1
2026-05-02,S002,Dallas North,South Central,Footwear,5,8,694.6,340.35,49.0,114,75,0,99.1,97.6,0
2026-05-02,S002,Dallas North,South Central,Home,4,6,417.13,191.88,46.0,117,68,0,99.1,97.6,0
2026-05-02,S002,Dallas North,South Central,Beauty,12,16,540.41,308.03,57.0,139,145,0,99.1,97.6,1
2026-05-02,S002,Dallas North,South Central,Consumer Electronics,3,4,588.8,182.53,31.0,33,38,0,99.1,97.6,0
2026-05-02,S003,Houston Heights,South Central,Apparel,5,9,523.84,272.4,52.0,130,110,0,99.1,97.6,1
2026-05-02,S003,Houston Heights,South Central,Footwear,7,9,770.83,377.7,49.0,128,75,0,99.1,97.6,0
2026-05-02,S003,Houston Heights,South Central,Home,4,5,349.74,160.88,46.0,101,68,0,99.1,97.6,0
2026-05-02,S003,Houston Heights,South Central,Beauty,8,12,463.65,264.28,57.0,178,145,0,99.1,97.6,1
2026-05-02,S003,Houston Heights,South Central,Consumer Electronics,3,4,576.91,178.84,31.0,68,38,0,99.1,97.6,0
2026-05-02,S004,Chicago Loop,Midwest,Apparel,7,10,558.26,290.29,52.0,96,110,0,99.1,97.6,1
2026-05-02,S004,Chicago Loop,Midwest,Footwear,6,9,740.49,362.84,49.0,96,75,0,99.1,97.6,1
2026-05-02,S004,Chicago Loop,Midwest,Home,5,7,493.45,226.99,46.0,77,68,0,99.1,97.6,0
2026-05-02,S004,Chicago Loop,Midwest,Beauty,11,16,605.84,345.33,57.0,173,145,0,99.1,97.6,1
2026-05-02,S004,Chicago Loop,Midwest,Consumer Electronics,2,4,656.04,203.37,31.0,57,38,0,99.1,97.6,0
2026-05-02,S005,Minneapolis Uptown,Midwest,Apparel,6,10,573.85,298.4,52.0,127,110,0,99.1,97.6,1
2026-05-02,S005,Minneapolis Uptown,Midwest,Footwear,5,7,614.81,301.26,49.0,127,75,0,99.1,97.6,0
2026-05-02,S005,Minneapolis Uptown,Midwest,Home,3,5,360.05,165.62,46.0,121,68,0,99.1,97.6,0
2026-05-02,S005,Minneapolis Uptown,Midwest,Beauty,10,13,446.64,254.58,57.0,157,145,0,99.1,97.6,0
2026-05-02,S005,Minneapolis Uptown,Midwest,Consumer Electronics,2,3,446.18,138.32,31.0,48,38,0,99.1,97.6,0
2026-05-02,S006,Denver Union,Mountain,Apparel,5,8,478.51,248.83,52.0,90,110,0,99.1,97.6,0
2026-05-02,S006,Denver Union,Mountain,Footwear,4,6,524.13,256.82,49.0,85,75,0,99.1,97.6,0
2026-05-02,S006,Denver Union,Mountain,Home,4,5,329.64,151.64,46.0,52,68,0,99.1,97.6,0
2026-05-02,S006,Denver Union,Mountain,Beauty,9,12,467.33,266.38,57.0,138,145,0,99.1,97.6,1
2026-05-02,S006,Denver Union,Mountain,Consumer Electronics,2,4,654.91,203.02,31.0,46,38,0,99.1,97.6,0
2026-05-02,S007,Phoenix Biltmore,Southwest,Apparel,5,8,447.27,232.58,52.0,187,110,0,99.1,97.6,0
2026-05-02,S007,Phoenix Biltmore,Southwest,Footwear,5,7,604.0,295.96,49.0,136,75,0,99.1,97.6,0
2026-05-02,S007,Phoenix Biltmore,Southwest,Home,4,5,336.53,154.8,46.0,84,68,0,99.1,97.6,0
2026-05-02,S007,Phoenix Biltmore,Southwest,Beauty,9,11,395.79,225.6,57.0,212,145,0,99.1,97.6,0
2026-05-02,S007,Phoenix Biltmore,Southwest,Consumer Electronics,3,4,656.34,203.47,31.0,63,38,0,99.1,97.6,0
2026-05-02,S008,Seattle Capitol Hill,Pacific,Apparel,8,13,721.91,375.39,52.0,91,110,0,99.1,97.6,1
2026-05-02,S008,Seattle Capitol Hill,Pacific,Footwear,5,8,644.08,315.6,49.0,63,75,0,99.1,97.6,0
2026-05-02,S008,Seattle Capitol Hill,Pacific,Home,4,6,395.93,182.13,46.0,100,68,0,99.1,97.6,1
2026-05-02,S008,Seattle Capitol Hill,Pacific,Beauty,7,13,499.91,284.95,57.0,234,145,0,99.1,97.6,1
2026-05-02,S008,Seattle Capitol Hill,Pacific,Consumer Electronics,2,4,644.59,199.82,31.0,49,38,0,99.1,97.6,0
2026-05-02,S009,Portland Pearl,Pacific,Apparel,5,8,421.5,219.18,52.0,100,110,0,99.1,97.6,1
2026-05-02,S009,Portland Pearl,Pacific,Footwear,6,8,632.36,309.86,49.0,94,75,0,99.1,97.6,0
2026-05-02,S009,Portland Pearl,Pacific,Home,3,4,268.87,123.68,46.0,54,68,0,99.1,97.6,0
2026-05-02,S009,Portland Pearl,Pacific,Beauty,7,10,365.8,208.51,57.0,244,145,0,99.1,97.6,1
2026-05-02,S009,Portland Pearl,Pacific,Consumer Electronics,2,3,461.01,142.91,31.0,58,38,0,99.1,97.6,0
2026-05-02,S010,Atlanta Midtown,Southeast,Apparel,6,10,582.54,302.92,52.0,115,110,0,99.1,97.6,1
2026-05-02,S010,Atlanta Midtown,Southeast,Footwear,4,7,614.48,301.1,49.0,103,75,0,99.1,97.6,1
2026-05-02,S010,Atlanta Midtown,Southeast,Home,3,4,260.79,119.96,46.0,111,68,0,99.1,97.6,0
2026-05-02,S010,Atlanta Midtown,Southeast,Beauty,9,15,561.35,319.97,57.0,118,145,0,99.1,97.6,1
2026-05-02,S010,Atlanta Midtown,Southeast,Consumer Electronics,2,4,623.59,193.31,31.0,43,38,0,99.1,97.6,0
2026-05-02,S011,Charlotte SouthPark,Southeast,Apparel,6,10,552.15,287.12,52.0,178,110,0,99.1,97.6,1
2026-05-02,S011,Charlotte SouthPark,Southeast,Footwear,5,6,464.02,227.37,49.0,89,75,0,99.1,97.6,0
2026-05-02,S011,Charlotte SouthPark,Southeast,Home,4,6,435.95,200.54,46.0,76,68,0,99.1,97.6,0
2026-05-02,S011,Charlotte SouthPark,Southeast,Beauty,8,13,448.94,255.89,57.0,222,145,0,99.1,97.6,0
2026-05-02,S011,Charlotte SouthPark,Southeast,Consumer Electronics,3,4,612.21,189.79,31.0,49,38,0,99.1,97.6,0
2026-05-02,S012,Boston Seaport,Northeast,Apparel,9,13,727.44,378.27,52.0,164,110,0,99.1,97.6,1
2026-05-02,S012,Boston Seaport,Northeast,Footwear,5,8,610.72,299.25,49.0,135,75,0,99.1,97.6,1
2026-05-02,S012,Boston Seaport,Northeast,Home,3,4,263.69,121.3,46.0,56,68,0,99.1,97.6,0
2026-05-02,S012,Boston Seaport,Northeast,Beauty,8,13,446.92,254.75,57.0,263,145,0,99.1,97.6,0
2026-05-02,S012,Boston Seaport,Northeast,Consumer Electronics,2,4,583.41,180.86,31.0,64,38,0,99.1,97.6,0
2026-05-03,S001,Austin Central,South Central,Apparel,6,9,476.3,247.68,52.0,91,110,0,99.1,97.6,0
2026-05-03,S001,Austin Central,South Central,Footwear,5,7,609.88,298.84,49.0,86,75,0,99.1,97.6,1
2026-05-03,S001,Austin Central,South Central,Home,3,5,360.96,166.04,46.0,86,68,0,99.1,97.6,0
2026-05-03,S001,Austin Central,South Central,Beauty,10,13,503.31,286.88,57.0,257,145,0,99.1,97.6,0
2026-05-03,S001,Austin Central,South Central,Consumer Electronics,3,4,571.15,177.06,31.0,36,38,0,99.1,97.6,0
2026-05-03,S002,Dallas North,South Central,Apparel,5,9,472.85,245.88,52.0,145,110,0,99.1,97.6,0
2026-05-03,S002,Dallas North,South Central,Footwear,5,6,466.85,228.76,49.0,136,75,0,99.1,97.6,1
2026-05-03,S002,Dallas North,South Central,Home,3,5,356.18,163.85,46.0,122,68,0,99.1,97.6,0
2026-05-03,S002,Dallas North,South Central,Beauty,9,14,529.68,301.92,57.0,246,145,0,99.1,97.6,1
2026-05-03,S002,Dallas North,South Central,Consumer Electronics,2,3,485.24,150.43,31.0,58,38,0,99.1,97.6,0
2026-05-03,S003,Houston Heights,South Central,Apparel,7,10,552.39,287.24,52.0,121,110,0,99.1,97.6,0
2026-05-03,S003,Houston Heights,South Central,Footwear,5,8,608.15,297.99,49.0,105,75,0,99.1,97.6,1
2026-05-03,S003,Houston Heights,South Central,Home,3,5,318.44,146.48,46.0,98,68,0,99.1,97.6,0
2026-05-03,S003,Houston Heights,South Central,Beauty,10,13,447.81,255.25,57.0,268,145,0,99.1,97.6,1
2026-05-03,S003,Houston Heights,South Central,Consumer Electronics,2,3,490.36,152.01,31.0,48,38,0,99.1,97.6,0
